district_id,region_id,district_code,gauteng_reference_number,emis_number,institution_name,inst_level_budgetary_requirements,level_id,data_year,type_of_institution_id,relation_with_state,sector_id,circuit_no,cluster_no,quintile,no_fee,street_number,street_name,township_village,suburb,town_city_id,telephone,email,sub_place_name,main_place_name,metropolitan_municipality_id,local_municipality_id,ward_number,latitude,longitude,pre_grade_r,pre_grade_r_classes,grade_r,grade_r_classes,grade_1,grade_1_classes,grade_2,grade_2_classes,grade_3,grade_3_classes,grade_4,grade_4_classes,grade_5,grade_5_classes,grade_6,grade_6_classes,grade_7,grade_7_classes,grade_8,grade_8_classes,grade_9,grade_9_classes,grade_10,grade_10_classes,grade_11,grade_11_classes,grade_12,grade12_classes,special,special_classes,other,other_classes,total_learners,total_classes,paid_by_sgb_educators,paid_by _state_educators,total_educators,admin_staff,support_staff,professional_non_teaching_staff
14,1004,TS,210807,700210807,LAERSKOOL SKUILKRANS,PRI,1,2020,1,PUBLIC,1,1,1,5,NO,1,C/O MARABOE STREET AND PANORAMA STREET,ROOIHUISKRAAL,0,5,126615568,ferdinand.maree@gauteng.gov.za,ROOIHUISKRAAL,CENTURION,3,10003,64,-25.88941131,28.15255826,0,0,214,8,225,10,248,10,243,9,234,9,242,9,227,8,223,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856,70,57,25,82,35,0,0
14,1004,TS,220376,700220376,LAERSKOOL SWARTKOP,PRI,1,2020,1,PUBLIC,1,4,1,5,NO,585,JASMYNSTREET,SILVERTON,PRETORIA,5,128046951,lssilv@absamail.co.za,SILVERTON,PRETORIA,3,10003,41,-25.73256074,28.30157441,0,0,110,5,263,8,242,8,237,8,254,8,267,8,292,8,296,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,61,24,40,64,8,0,0
14,1004,TS,230995,700230995,LAERSKOOL UITSIG,PRI,1,2020,1,PUBLIC,1,2,3,5,NO,485,SOUTTER,PRETORIA WES,PRETORIA WES,5,123270745,hendrik.olwagen@gauteng.gov.za,PRETORIA WEST,PRETORIA,3,10003,60,-25.75323433,28.15356154,0,0,90,3,163,4,151,4,144,4,149,4,107,3,108,3,125,4,0,0,0,0,0,0,0,0,0,0,20,1,0,0,1057,30,10,25,35,2,0,0
14,1004,TS,220384,700220384,LAERSKOOL WESPARK,PRI,1,2020,1,PUBLIC,1,3,3,5,NO,36,GRACE AVENUE,MURRAYFIELD,0,5,128037103,pieter.vancoller@gauteng.gov.za,MURRAYFIELD,PRETORIA,3,10003,41,-25.74902653,28.30321397,84,4,110,4,104,5,117,5,103,4,127,5,120,4,111,4,118,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,39,26,25,51,8,14,0
14,1004,TS,210815,700210815,LAERSKOOL WIERDAPARK,PRI,1,2020,1,PUBLIC,1,1,3,5,NO,7,VIKING RD,VALHALLA,CENTURION,5,126541181,munnik.vandermerwe@gauteng.gov.za,VALHALLA,CENTURION,3,10003,66,-25.81991004,28.14610584,18,1,105,4,110,5,126,5,132,5,139,5,137,5,175,6,127,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,41,28,27,55,4,13,0
14,1004,TS,210831,700210831,LAEZONIA PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,1,5,NO,46,YELANDASTREET,THE REEDS,CENTURION,5,126550753,Musa.Zitha@gauteng.gov.za,THE REEDS EXT 5,CENTURION,3,10003,64,-25.89874737,28.13156869,0,0,122,4,195,7,161,5,162,5,160,4,158,4,162,5,151,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,38,17,28,45,20,0,0
14,1004,TS,231027,700231027,LAUDIUM HEIGHTS PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,3,5,NO,30,BOSBOK STREET,WESPARK,PRETORIA,5,123860011,Gert.Roos@gauteng.gov.za,WEST PARK,PRETORIA,3,10003,3,-25.75826829,28.12314924,0,0,59,2,160,4,157,4,159,4,160,4,155,4,155,4,156,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161,30,7,26,33,3,9,0
14,1004,TS,210856,700210856,LAUDIUM PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,2,5,NO,256,WILLEM BOTHA,WIERDAPARK,CENTURION,5,126543350,Johannes.Maree@gauteng.gov.za,WIERDA PARK,CENTURION,3,10003,70,-25.85457598,28.14114565,0,0,215,8,215,9,234,10,211,8,193,7,214,7,187,7,172,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641,63,40,37,77,11,18,0
14,1004,TS,400554,700400554,LAUDIUM SECONDARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,1,1,YES,80,PLOT 80,DOORNRANDJES,LAEZONIA,5,126693308,MARTHA.RAHOLANE@GAUTENG.GOV.ZA,CENTURION SP3,CENTURION,3,10003,48,-25.8806,28.006161,0,0,83,3,198,4,184,3,204,4,193,3,170,3,158,3,137,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,26,0,31,31,2,4,0
14,1004,TS,230052,700230052,LEGORA PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,3,4,NO,325,HIMALAYA STREET,LAUDIUM,PRETORIA,5,123744041,manzoor.allimia@gauteng.gov.za,LAUDIUM EXT 2,LAUDIUM,3,10003,61,-25.78242603,28.09696112,0,0,64,2,116,3,125,3,124,3,120,3,125,3,124,3,115,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,23,6,23,29,2,6,0
14,1004,TS,230060,700230060,LEHLABILE SECONDARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,3,4,NO,325,CARMINE STREET,LAUDIUM,LAUDIUM,5,123744210,francuis.hoffman@gauteng.gov.za,LAUDIUM SP,LAUDIUM,3,10003,61,-25.78714328,28.10066906,0,0,36,1,115,3,81,2,130,3,116,3,116,3,116,3,117,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,21,6,19,25,2,4,0
14,1004,TS,230078,700230078,LYNNWOOD RIDGE PRIMARY SCHOOL,SEC,2,2020,1,PUBLIC,1,1,3,4,NO,1,CNR JADE STREET AND 19TH AVENUE,LAUDIUM,PRETORIA,5,123743807,admin@laudiumsecondary.co.za,LAUDIUM SP,LAUDIUM,3,10003,61,-25.78833193,28.09871124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,7,254,7,235,7,146,5,168,5,0,0,0,0,1033,31,14,21,35,5,5,0
14,1004,TS,221390,700221390,LYTTELTON MANOR HIGH SCHOOL,PRI,1,2020,1,PUBLIC,1,5,2,1,YES,32429,TSHUKUDU STREET,MAMELODI EAST,MAMELODI,5,128019459,mohlamme.mathebe@gauteng.gov.za,MAMELODI EXT 12,MAMELODI,3,10003,97,-25.72831639,28.41986694,0,0,189,6,308,6,287,6,320,7,313,6,278,5,287,5,218,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,45,0,56,56,4,8,0
14,1004,TS,220749,700220749,LYTTELTON PRIMARY SCHOOL,SEC,2,2020,1,PUBLIC,1,5,3,4,YES,136,BROADWAY STREET,MAMELODI,MAMELODI,5,128019220,fanny.kubyane@gauteng.gov.za,MAMELODI EXT 2,MAMELODI,3,10003,16,-25.71312586,28.3905163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,7,307,6,397,9,186,4,211,6,0,0,0,0,1467,32,0,41,41,3,6,0
14,1004,TS,210898,700210898,MABAFENG PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,3,5,NO,99,HALEPENSIS STREET,LYNNWOOD RIDGE,PRETORIA,5,123481365,info@lrpschool.co.za,LYNNWOOD RIDGE,PRETORIA,3,10003,46,-25.76129785,28.2986324,0,0,67,3,159,6,161,6,159,5,166,5,170,5,171,5,150,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,40,24,33,57,9,10,0
14,1004,TS,210906,700210906,MAHLAHLE PRIMARY SCHOOL,SEC,2,2020,1,PUBLIC,1,1,2,5,NO,106,SELBORNE AVENUE,LYTTELTON MANOR,CENTURION,76,126645698,Patricia.Malherbe@gauteng.gov.za,LYTTELTON,CENTURION,3,10003,57,-25.83503957,28.20078633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,10,304,10,325,10,302,9,263,8,0,0,0,0,1507,47,28,41,69,6,9,0
14,1004,TS,210914,700210914,MAHLASEDI - MASANA PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,2,5,NO,60,C/O MONUMENT AND POTGIETER,LYTTELTON,CENTURION,5,126645811,Masingoaneng.Roberts@gauteng.gov.za,LYTTELTON,CENTURION,3,10003,57,-25.82637649,28.19988377,0,0,81,3,142,4,137,4,134,4,151,4,146,4,145,4,142,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,31,10,29,39,4,9,0
14,1004,TS,231878,700231878,MAHUBE VALLEY PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,2,4,YES,2,TSHITSHIDI,SAULSVILLE,PRETORIA,5,123755911,thomas.mogashoa@gauteng.gov.za,SAULSVILLE SP,SAULSVILLE,3,10003,62,-25.77732963,28.06431049,0,0,39,1,67,2,86,2,71,2,85,2,67,2,91,2,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,15,1,16,17,1,2,0
14,1004,TS,231894,700231894,MAHUBE VALLEY SECONDARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,1,4,YES,1,MLAMBO STREET,SAULSVILLE,PRETORIA,5,123755214,kgomotso.serwadi@gauteng.gov.za,SAULSVILLE SP,SAULSVILLE,3,10003,68,-25.77922231,28.05365571,0,0,118,3,139,3,126,3,108,3,114,3,105,3,98,3,128,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,26,0,27,27,2,4,0
14,1004,TS,221283,700221283,MAKGWARANENG PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,5,2,1,YES,26516,LEGADIMA STREET,STANZA BOPAPE EXTENSION 8,MAMELODI EAST,5,128404006,kapari.boshoga@gauteng.gov.za,MAMELODI EXT 8,MAMELODI,3,10003,40,-25.7162968,28.41894978,0,0,212,6,232,5,292,7,268,5,243,5,239,6,244,6,278,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,46,0,50,50,4,6,0
14,1004,TS,400520,700400520,MAMELODI EAST PRE-VOCATIONAL SCHOOL,PRI,1,2020,1,PUBLIC,1,5,3,1,YES,59,S S MOKONE,MAHUBE VALLEY,MAMELODI,5,837621448,karel.gulston@gauteng.gov.za,MAHUBE VALLEY,MAMELODI,3,10003,17,-25.702517,28.410053,0,0,90,3,217,5,185,4,150,4,203,4,164,3,178,3,148,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,29,0,35,35,3,5,0
14,1004,TS,220715,700220715,MAMELODI SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,5,3,1,YES,627,SS MOKONE STREET,MAHUBE VALLEY,MAMELODI EAST,5,824330360,THOKO.ZIKHALI@gauteng.gov.za,MAHUBE VALLEY,MAMELODI,3,10003,17,-25.699791,28.412144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,6,298,6,322,6,227,5,147,3,0,0,0,0,1335,26,0,38,38,3,4,0
14,1004,TS,231910,700231910,MAREMATLOU PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,2,4,YES,1,CNR TSHEPE & TSITOE,SAULSVILLE,PRETORIA,5,123756999,hlupheka.mahlaole@gauteng.gov.za,SAULSVILLE SP,SAULSVILLE,3,10003,72,-25.78091843,28.06510536,0,0,36,2,79,2,76,2,71,2,79,2,51,2,51,1,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,14,7,9,16,0,0,2
14,1004,TS,400896,700400896,MASIZANI PRIMARY SCHOOL,PRI,4,2020,2,PUBLIC,1,5,3,0,NO,18308,KHOSANA XABA STREET,MAMELODI EAST,MAMELODI,5,826007436,seemole.matlala@gauteng.gov.za,MAMELODI EXT 2,MAMELODI,3,10003,18,-25.7129717,28.38695956,0,0,0,0,0,0,0,0,0,0,161,6,0,0,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,16,0,17,17,1,1,0
14,1004,TS,220772,700220772,MATSEKE PRIMARY SCHOOL,SEC,2,2020,1,PUBLIC,1,4,3,3,YES,9996,TSOMO STREET,MAMELODI WEST,MAMELODI,5,128057414,lesley.mabunda@gauteng.gov.za,MAMELODI OD2,MAMELODI,3,10003,28,-25.71059439,28.36373796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,8,299,7,372,10,297,6,237,6,0,0,0,0,1597,37,0,47,47,4,6,7
14,1004,TS,231936,700231936,MEETSE-A-BOPHELO,PRI,1,2020,1,PUBLIC,1,2,3,4,YES,12,MOLOANTOA STREET,ATTERIDGEVILLE,PRETORIA,5,123738423,ephraim.kou@gauteng.gov.za,ATTERIDGEVILLE SP,ATTERIDGEVILLE,3,10003,62,-25.7711572,28.07681557,0,0,35,1,64,1,67,2,42,1,70,2,71,2,71,2,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,12,1,13,14,1,0,2
14,1004,TS,231944,700231944,MODIRI TECHNICAL SCHOOL,PRI,1,2020,1,PUBLIC,1,2,1,4,YES,1,C/O MAKURUNTSI & MADISHA STREET,SAULSVILLE,ATTERIDGEVILLE,5,123755866,bryan.marivate@gauteng.gov.za,SAULSVILLE SP,SAULSVILLE,3,10003,68,-25.77432517,28.04953545,0,0,98,3,110,3,122,3,136,3,144,3,138,3,143,3,125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,23,1,28,29,3,2,0
14,1004,TS,231951,700231951,MOGALE PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,2,4,YES,2,THINDISA STREET,ATTERIDGEVILLE,PRETORIA,5,123730177,matsekeprimary@gmail.com,ATTERIDGEVILLE SP,ATTERIDGEVILLE,3,10003,62,-25.773602,28.075209,0,0,75,3,145,3,114,2,117,2,105,2,109,2,115,2,109,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,18,0,23,23,2,2,0
14,1004,TS,221482,700221482,MONONONG PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,5,2,1,YES,27273,HECTOR PTERSON STREET,MAMELODI EAST,MAMELODI,5,128403964,NTUKANE.SIKHUMBANA@gauteng.gov.za,MAMELODI EXT 8,MAMELODI,3,10003,97,-25.721879,28.419982,0,0,150,4,193,4,197,4,188,4,185,4,193,4,201,4,183,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,32,1,40,41,5,5,0
14,1004,TS,220855,700220855,MORAKOMA PRIMARY SCHOOL,SEC,2,2020,1,PUBLIC,1,5,1,3,YES,19697,MODISE STREET,MAMELODI WEST,MAMELODI,5,765756923,nicholas.chauke@gauteng.gov.za,MAMELODI ND6,MAMELODI,3,10003,93,-25.707544,28.365448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,3,109,2,101,3,59,2,42,2,0,0,0,0,440,12,0,21,21,1,2,0
14,1004,TS,220863,700220863,MORETELE PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,5,2,4,YES,1473,MORULA STREET,MAMELODI GARDENS,MAMELODI,5,128016340,simon.mathabathe@gauteng.gov.za,MAMELODI EXT 2,MAMELODI,3,10003,16,-25.722145,28.39263,0,0,112,3,175,4,165,3,174,4,176,3,181,4,169,3,157,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,27,0,34,34,3,5,0
14,1004,TS,220871,700220871,MOTHEO PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,5,1,4,YES,11299,THIBELA & SELOKO,MAMELODI EAST,MAMELODI,5,128011960,frans.masethe@gauteng.gov.za,EASTWOOD 1,MAMELODI,3,10003,23,-25.70388607,28.37942407,0,0,38,1,37,1,45,1,57,2,54,1,54,1,53,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,9,0,13,13,1,2,0
14,1004,TS,220889,700220889,MOTSWEDING PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,4,2,3,YES,19178,KUBONE,MAMELODI,MAMELODI,5,128050079,johannah.kutumela@gauteng.gov.za,MAMELODI KC4,MAMELODI,3,10003,67,-25.71016518,28.34401771,0,0,21,1,28,1,48,1,36,1,47,1,39,1,53,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,8,0,8,8,2,0,0
14,1004,TS,220897,700220897,MVELEDZO PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,4,3,3,YES,5458,DIKGAKGATHE STREET,MAMELODI,MAMELODI,5,825576733,johaness.legodi@gauteng.gov.za,MAMELODI PD3,MAMELODI,3,10003,28,-25.71421225,28.35873019,0,0,36,2,65,2,69,2,73,2,73,2,67,2,55,2,78,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,16,2,15,17,1,1,0
14,1004,TS,220905,700220905,NANTES PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,5,3,4,YES,12053,MAGAGULA STREET,MAMEDOLI EAST,PRETORIA,5,128011177,joyce.nkomo@gauteng.gov.za,EASTWOOD 1,MAMELODI,3,10003,23,-25.70510788,28.38311409,0,0,32,1,52,1,39,1,51,1,48,1,39,1,50,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,8,1,9,10,1,2,0
14,1004,TS,232017,700232017,NDIMA PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,1,4,YES,4,CNR NTSU & PADI,SAULSVILLE,0,5,123755512,jet.mabunda@gauteng.gov.za,SAULSVILLE SP,SAULSVILLE,3,10003,72,-25.78293436,28.0605519,0,0,55,2,106,3,95,3,119,3,97,2,78,2,72,2,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,19,1,20,21,2,2,0
14,1004,TS,220913,700220913,NELLMAPIUS EXT. 1 PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,5,1,4,YES,12507,TSAMAYA ROAD,MAMELODI,MAMELODI,5,128011292,muthupei.lebese@gauteng.gov.za,TSAKANE,MAMELODI,3,10003,23,-25.71617383,28.3695141,0,0,79,2,88,2,90,2,101,2,116,2,124,2,85,2,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,15,1,15,16,1,2,0
14,1004,TS,220046,700220046,NELLMAPIUS EXT.6 PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,4,2,4,NO,500,SIONSBERG ROAD,EERSTERUST,EERSTERUST,5,128067001,nantessch220046@gmail.com,EERSTERUST EXT 3,EERSTERUST,3,10003,43,-25.71135096,28.32173973,0,0,123,4,226,5,181,4,179,4,174,4,187,4,176,4,164,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,33,0,37,37,3,5,0
14,1004,TS,220947,700220947,NELLMAPIUS PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,4,3,3,YES,2947,SIBANDE STREET,MAMELODI WEST,MAMELODI,5,128057473,enock.senoamadi@gauteng.gov.za,MAMELODI JB3,MAMELODI,3,10003,6,-25.7037473,28.34861376,0,0,109,2,162,4,142,3,141,3,113,2,123,2,124,2,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,20,0,25,25,2,3,0
14,1004,TS,400024,700400024,NELLMAPIUS SECONDARY SCHOOL,PRI,1,2020,1,PUBLIC,1,4,3,1,YES,481,NELLMAPIUS ROAD,NELLMAPIUS EXT 1,PRETORIA,5,826886834,nicholas.chauke@gauteng.gov.za,NELLMAPIUS SP,NELLMAPIUS,3,10003,86,-25.738763,28.350383,0,0,0,2,256,5,234,5,221,4,184,4,171,3,187,4,159,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412,31,0,35,35,2,4,0
14,1004,TS,400775,700400775,NORRIDGE PARK PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,5,1,1,YES,7216,KOPORO STREET,NELLMAPIUS EXT.6,NELLMAPIUS EXT.6,5,826007726,gugu.talane@gauteng.gov.za,NELLMAPIUS EXT 6,NELLMAPIUS,3,10003,15,-25.732666,28.376101,0,0,133,4,240,5,230,5,190,5,252,4,216,4,178,3,206,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645,34,1,43,44,10,0,0
14,1004,TS,221432,700221432,NUWE HOOPSKOOL,PRI,1,2020,1,PUBLIC,1,4,3,1,YES,664,LOERIESFONTEIN CRESCENT,NELLMAPIUS,PRETORIA,5,128030513,gezani.ngobeni@gauteng.gov.za,NELLMAPIUS SP,NELLMAPIUS,3,10003,86,-25.736676,28.350545,0,0,157,5,277,6,277,5,223,4,226,4,216,4,182,4,125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1683,35,4,50,54,3,7,0
14,1004,TS,400088,700400088,N'WA MHINGA PRIMARY SCHOOL,SEC,2,2020,1,PUBLIC,1,4,3,2,YES,481,NELLMAPIUS ROAD,NELLMAPIUS EXT 1,PRETORIA,5,128144015,penelope.moloi@gauteng.gov.za,NELLMAPIUS SP,NELLMAPIUS,3,10003,86,-25.738763,28.350383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,7,331,6,517,10,226,5,210,5,0,0,0,0,1615,33,0,45,45,3,5,0
14,1004,TS,220053,700220053,N'WA-VANGANI PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,4,2,4,NO,295,P.S.FOURIE DR,EERSTERUST,PRETORIA,5,128068014,mmereki.mpshe@gauteng.gov.za,EERSTERUST EXT 5,EERSTERUST,3,10003,43,-25.70775066,28.31484057,0,0,69,3,214,5,153,4,157,4,179,4,169,4,172,4,164,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,32,4,32,36,6,3,0
14,1004,TS,210948,700210948,OLIEVENHOUTBOSCH PRE VOCATIONAL SCHOOL,NA,4,2020,2,PUBLIC,1,3,2,0,NO,1,CECILIA ROAD,ASHLEY GARDENS,0,5,124602234,Dawid.harmse@gauteng.gov.za,HAZELWOOD,PRETORIA,3,10003,82,-25.77910722,28.26844316,18,3,23,3,21,3,22,2,24,2,24,3,30,4,26,3,34,3,29,3,31,3,28,2,21,2,15,2,0,0,70,7,416,45,16,41,57,10,25,1
14,1004,TS,232041,700232041,OLIEVENHOUTBOSCH PRIMARY,PRI,1,2020,1,PUBLIC,1,2,1,4,YES,2,NTSU STREET,SAULSVILLE,PRETORIA,5,123755514,elizabeth.maluleka@gauteng.gov.za,SAULSVILLE SP,SAULSVILLE,3,10003,72,-25.77894633,28.05929285,0,0,62,3,105,2,109,2,102,2,109,2,106,2,111,2,111,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,17,0,22,22,2,2,0
14,1004,TS,220939,700220939,OLIEVENHOUTBOSCH SECONDARY SCHOOL,PRI,1,2020,1,PUBLIC,1,5,2,4,YES,17986,MOTIMALENYORA,MAMELODI,MAMELODI,5,128019690,jerry.maluleke@gauteng.gov.za,MAMELODI SEVENTEENS,MAMELODI,3,10003,15,-25.723474,28.386183,0,0,47,1,84,2,75,2,66,2,77,2,77,1,95,2,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,13,0,14,14,1,2,0
14,1004,TS,400948,700400948,OREFILE PRIMARY SCHOOL,NA,4,2020,2,PUBLIC,1,1,1,0,NO,11654,LINDANI STREET,OLIEVENHOUTBOSCH,CENTURION,5,,tsprevocational@gmail.com,OLIEVENHOUTBOS,OLIEVENHOUTBOS,3,10003,106,-25.908929,28.087082,0,0,0,0,0,0,0,0,0,0,133,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,9,8,2,10,1,0,1
14,1004,TS,400329,700400329,P S FOURIE PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,1,3,YES,1974,CNR NALEDI AND BOHLALE STREET,OLIEVENHOUTBOSCH,OLIEVENHOUTBOSCH,76,126520088,nonzwakazi.mbatha@gauteng.gov.za,OLIEVENHOUTBOS EXT 13,OLIEVENHOUTBOS,3,10003,106,-25.914671,28.095367,0,0,105,3,178,4,191,4,179,4,182,4,246,5,210,5,183,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,33,1,39,40,3,5,0
14,1004,TS,400458,700400458,PATOGENG PRIMARY SCHOOL,SEC,2,2020,1,PUBLIC,1,1,1,1,YES,6122,LALAPHANZI STREET,OLIVENHOUTBOSCH,CENTURION,5,126523707,agnes.raboshakga@gauteng.gov.za,OLIEVENHOUTBOS EXT 26,OLIEVENHOUTBOS,3,10003,106,-25.919512,28.086462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,8,436,9,439,9,303,8,184,6,0,0,0,0,1734,40,0,51,51,3,6,0
14,1004,TS,400590,700400590,PFUNZO NDI TSHEDZA PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,1,3,YES,4690,KINGFISHER STREET,OLIEVENHOUTBOSCH EXT 18,CENTURION,5,126523005,clever.shikwambane@gauteng.gov.za,"OLIEVENHOUTBOS EXT 4, 19, 22",OLIEVENHOUTBOS,3,10003,77,-25.91207054,28.11073553,0,0,101,3,136,3,167,4,138,3,193,4,204,4,174,3,184,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297,28,1,31,32,2,5,0
14,1004,TS,220061,700220061,PHATENG SECONDARY SCHOOL,PRI,1,2020,1,PUBLIC,1,4,1,4,NO,0,ST. JOSEPH AVE,EERSTERUST,PRETORIA,5,128064933,patrick.kennedy@gauteng.gov.za ,EERSTERUST EXT 2,EERSTERUST,3,10003,43,-25.7146801,28.31209776,0,0,105,3,187,4,208,4,160,4,177,4,183,4,173,4,155,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,31,0,34,34,8,0,0
14,1004,TS,232082,700232082,PHELADI-NAKENE PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,2,4,YES,30,KHUDU STREET,ATTERIDGEVILLE,PRETORIA,5,123738810,Kgomana.Petje@gauteng.gov.za,ATTERIDGEVILLE SP,ATTERIDGEVILLE,3,10003,62,-25.77923576,28.06976665,0,0,78,3,98,3,89,2,89,2,102,2,100,2,100,2,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,18,2,17,19,2,2,0
14,1004,TS,221515,700221515,PHELINDABA SECONDARY SCHOOL,PRI,1,2020,1,PUBLIC,1,5,2,1,YES,35194,MMUPUDU,MAMELODI EXT 6,MAMELODI EAST,5,128018618,Evelyn.Masango@gauteng.gov.za,MAMELODI EXT 6,MAMELODI,3,10003,40,-25.721214,28.404507,0,0,136,4,268,7,230,6,210,6,277,5,210,5,220,4,200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,42,0,48,48,3,7,0
14,1004,TS,220962,700220962,PHILENA MIDDLE FARM SCHOOL,SEC,2,2020,1,PUBLIC,1,5,1,4,YES,20202,SERAPENG STREET,MAMELODI EAST,MAMELODI,5,128820945,mission.mohlala@gauteng.gov.za,PHUMULAMCASHI BUFFER ZONE,MAMELODI,3,10003,18,-25.72109117,28.37362793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,9,314,7,329,9,215,7,145,5,0,0,0,0,1337,37,1,42,43,8,1,0
14,1004,TS,220970,700220970,PHUTHADITSHABA PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,4,3,3,YES,6094,MOFOKENG,MAMELODI,MAMELODI,5,128054154,MOTSHABO.MATHABE@gauteng.gov.za,MAMELODI QD4,MAMELODI,3,10003,6,-25.711383,28.355806,0,0,44,2,75,2,63,2,66,1,58,1,63,1,51,1,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,11,1,12,13,1,2,0
